trip_id,organization_name,is_operator
121120000312196224,Arriva Sverige AB region syd,1
121120000312196353,Arriva Sverige AB region syd,1
121120000312196396,Arriva Sverige AB region syd,1
121120000312196700,Arriva Sverige AB region syd,1
121120000312197052,Arriva Sverige AB region syd,1
121120000312197157,Arriva Sverige AB region syd,1
121120000312197418,Arriva Sverige AB region syd,1
121120000312192614,Arriva Sverige AB region syd,1
121120000312192700,Arriva Sverige AB region syd,1
121120000312192743,Arriva Sverige AB region syd,1
121120000312192786,Arriva Sverige AB region syd,1
121120000312193101,Arriva Sverige AB region syd,1
121120000312193257,Arriva Sverige AB region syd,1
121120000312193378,Arriva Sverige AB region syd,1
121120000312193577,Arriva Sverige AB region syd,1
121120000312193655,Arriva Sverige AB region syd,1
121120000312193827,Arriva Sverige AB region syd,1
121120000312194461,Arriva Sverige AB region syd,1
121120000312194496,Arriva Sverige AB region syd,1
121120000312194711,Arriva Sverige AB region syd,1
121120000312194824,Arriva Sverige AB region syd,1
121120000312195152,Arriva Sverige AB region syd,1
121120000312195197,Arriva Sverige AB region syd,1
121120000312195240,Arriva Sverige AB region syd,1
121120000312195890,Arriva Sverige AB region syd,1
121120000312196013,Arriva Sverige AB region syd,1
121120000312196168,Arriva Sverige AB region syd,1
121120000312196310,Arriva Sverige AB region syd,1
121120000312196974,Arriva Sverige AB region syd,1
121120000312197192,Arriva Sverige AB region syd,1
121120000312197313,Arriva Sverige AB region syd,1
121120000312197383,Arriva Sverige AB region syd,1
121120000312197558,Arriva Sverige AB region syd,1
121120000312197601,Arriva Sverige AB region syd,1
121120000312192657,Arriva Sverige AB region syd,1
121120000312192856,Arriva Sverige AB region syd,1
121120000312192926,Arriva Sverige AB region syd,1
121120000312192961,Arriva Sverige AB region syd,1
121120000312193335,Arriva Sverige AB region syd,1
121120000312193698,Arriva Sverige AB region syd,1
121120000312193784,Arriva Sverige AB region syd,1
121120000312193870,Arriva Sverige AB region syd,1
121120000312193999,Arriva Sverige AB region syd,1
121120000312194042,Arriva Sverige AB region syd,1
121120000312194356,Arriva Sverige AB region syd,1
121120000312194391,Arriva Sverige AB region syd,1
121120000312194754,Arriva Sverige AB region syd,1
121120000312194867,Arriva Sverige AB region syd,1
121120000312195562,Arriva Sverige AB region syd,1
121120000312195605,Arriva Sverige AB region syd,1
121120000312195804,Arriva Sverige AB region syd,1
121120000312196048,Arriva Sverige AB region syd,1
121120000312196083,Arriva Sverige AB region syd,1
121120000312196267,Arriva Sverige AB region syd,1
121120000312196439,Arriva Sverige AB region syd,1
121120000312196490,Arriva Sverige AB region syd,1
121120000312196643,Arriva Sverige AB region syd,1
121120000312196800,Arriva Sverige AB region syd,1
121120000312197122,Arriva Sverige AB region syd,1
121120000312197270,Arriva Sverige AB region syd,1
121120000312197348,Arriva Sverige AB region syd,1
121120000312197453,Arriva Sverige AB region syd,1
121120000312197488,Arriva Sverige AB region syd,1
121120000312197523,Arriva Sverige AB region syd,1
121120000308765018,Arriva Sverige AB region syd,1
121120000308765114,Arriva Sverige AB region syd,1
121120000308765178,Arriva Sverige AB region syd,1
121120000308765242,Arriva Sverige AB region syd,1
121120000308765370,Arriva Sverige AB region syd,1
121120000308765597,Arriva Sverige AB region syd,1
121120000308765629,Arriva Sverige AB region syd,1
121120000308765733,Arriva Sverige AB region syd,1
121120000308765765,Arriva Sverige AB region syd,1
121120000308765972,Arriva Sverige AB region syd,1
121120000308765082,Arriva Sverige AB region syd,1
121120000308765210,Arriva Sverige AB region syd,1
121120000308765306,Arriva Sverige AB region syd,1
121120000308765797,Arriva Sverige AB region syd,1
121120000308765940,Arriva Sverige AB region syd,1
121120000308765274,Arriva Sverige AB region syd,1
121120000308765530,Arriva Sverige AB region syd,1
121120000308765565,Arriva Sverige AB region syd,1
121120000308765661,Arriva Sverige AB region syd,1
121120000308765876,Arriva Sverige AB region syd,1
121120000308765050,Arriva Sverige AB region syd,1
121120000308765146,Arriva Sverige AB region syd,1
121120000308765338,Arriva Sverige AB region syd,1
121120000308765402,Arriva Sverige AB region syd,1
121120000308765434,Arriva Sverige AB region syd,1
121120000308765466,Arriva Sverige AB region syd,1
121120000308765498,Arriva Sverige AB region syd,1
121120000308765701,Arriva Sverige AB region syd,1
121120000308765908,Arriva Sverige AB region syd,1
121120000305376704,Arriva Sverige AB region syd,1
121120000305376896,Arriva Sverige AB region syd,1
121120000305377184,Arriva Sverige AB region syd,1
121120000305377248,Arriva Sverige AB region syd,1
121120000305377446,Arriva Sverige AB region syd,1
121120000305377478,Arriva Sverige AB region syd,1
121120000305377542,Arriva Sverige AB region syd,1
121120000305377990,Arriva Sverige AB region syd,1
121120000305378534,Arriva Sverige AB region syd,1
121120000305376768,Arriva Sverige AB region syd,1
121120000305376928,Arriva Sverige AB region syd,1
121120000305377120,Arriva Sverige AB region syd,1
121120000305377152,Arriva Sverige AB region syd,1
121120000305376736,Arriva Sverige AB region syd,1
121120000305376800,Arriva Sverige AB region syd,1
121120000305376832,Arriva Sverige AB region syd,1
121120000305377024,Arriva Sverige AB region syd,1
121120000305377056,Arriva Sverige AB region syd,1
121120000305377088,Arriva Sverige AB region syd,1
121120000305377280,Arriva Sverige AB region syd,1
121120000305377312,Arriva Sverige AB region syd,1
121120000305377382,Arriva Sverige AB region syd,1
121120000305377510,Arriva Sverige AB region syd,1
121120000305376604,Arriva Sverige AB region syd,1
121120000305376636,Arriva Sverige AB region syd,1
121120000305376672,Arriva Sverige AB region syd,1
121120000305376864,Arriva Sverige AB region syd,1
121120000305376960,Arriva Sverige AB region syd,1
121120000305376992,Arriva Sverige AB region syd,1
121120000305377216,Arriva Sverige AB region syd,1
121120000305378022,Arriva Sverige AB region syd,1
121120000305378054,Arriva Sverige AB region syd,1
121120000308766164,Arriva Sverige AB region syd,1
121120000308766356,Arriva Sverige AB region syd,1
121120000308766452,Arriva Sverige AB region syd,1
121120000308766516,Arriva Sverige AB region syd,1
121120000308766678,Arriva Sverige AB region syd,1
121120000308766742,Arriva Sverige AB region syd,1
121120000308766870,Arriva Sverige AB region syd,1
121120000308766902,Arriva Sverige AB region syd,1
121120000308766966,Arriva Sverige AB region syd,1
121120000308766004,Arriva Sverige AB region syd,1
121120000308766068,Arriva Sverige AB region syd,1
121120000308766260,Arriva Sverige AB region syd,1
121120000308766388,Arriva Sverige AB region syd,1
121120000308766548,Arriva Sverige AB region syd,1
121120000308766612,Arriva Sverige AB region syd,1
121120000308766644,Arriva Sverige AB region syd,1
121120000308766998,Arriva Sverige AB region syd,1
121120000308767235,Arriva Sverige AB region syd,1
121120000308766036,Arriva Sverige AB region syd,1
121120000308766196,Arriva Sverige AB region syd,1
121120000308766228,Arriva Sverige AB region syd,1
121120000308766292,Arriva Sverige AB region syd,1
121120000308766324,Arriva Sverige AB region syd,1
121120000308766580,Arriva Sverige AB region syd,1
121120000308766774,Arriva Sverige AB region syd,1
121120000308766806,Arriva Sverige AB region syd,1
121120000308766838,Arriva Sverige AB region syd,1
121120000308767030,Arriva Sverige AB region syd,1
121120000308767107,Arriva Sverige AB region syd,1
121120000308767171,Arriva Sverige AB region syd,1
121120000308767203,Arriva Sverige AB region syd,1
121120000308766100,Arriva Sverige AB region syd,1
121120000308766132,Arriva Sverige AB region syd,1
121120000308766420,Arriva Sverige AB region syd,1
121120000308766484,Arriva Sverige AB region syd,1
121120000308766710,Arriva Sverige AB region syd,1
121120000308766934,Arriva Sverige AB region syd,1
121120000308767139,Arriva Sverige AB region syd,1
121120000305379306,Arriva Sverige AB region syd,1
121120000305379466,Arriva Sverige AB region syd,1
121120000305379498,Arriva Sverige AB region syd,1
121120000305379754,Arriva Sverige AB region syd,1
121120000305379824,Arriva Sverige AB region syd,1
121120000305379370,Arriva Sverige AB region syd,1
121120000305379722,Arriva Sverige AB region syd,1
121120000305379856,Arriva Sverige AB region syd,1
121120000305379920,Arriva Sverige AB region syd,1
121120000305379952,Arriva Sverige AB region syd,1
121120000305379274,Arriva Sverige AB region syd,1
121120000305379402,Arriva Sverige AB region syd,1
121120000305379144,Arriva Sverige AB region syd,1
121120000305379178,Arriva Sverige AB region syd,1
121120000305379210,Arriva Sverige AB region syd,1
121120000305379242,Arriva Sverige AB region syd,1
121120000305379338,Arriva Sverige AB region syd,1
121120000305379434,Arriva Sverige AB region syd,1
121120000305379530,Arriva Sverige AB region syd,1
121120000305379562,Arriva Sverige AB region syd,1
121120000305379594,Arriva Sverige AB region syd,1
121120000305379626,Arriva Sverige AB region syd,1
121120000305379658,Arriva Sverige AB region syd,1
121120000305379690,Arriva Sverige AB region syd,1
121120000305379888,Arriva Sverige AB region syd,1
121120000308767402,Arriva Sverige AB region syd,1
121120000308767618,Arriva Sverige AB region syd,1
121120000308767890,Arriva Sverige AB region syd,1
121120000308767922,Arriva Sverige AB region syd,1
121120000308767966,Arriva Sverige AB region syd,1
121120000308767988,Arriva Sverige AB region syd,1
121120000308768113,Arriva Sverige AB region syd,1
121120000308768221,Arriva Sverige AB region syd,1
121120000308768287,Arriva Sverige AB region syd,1
121120000308768310,Arriva Sverige AB region syd,1
121120000308767338,Arriva Sverige AB region syd,1
121120000308767375,Arriva Sverige AB region syd,1
121120000308767456,Arriva Sverige AB region syd,1
121120000308767483,Arriva Sverige AB region syd,1
121120000308767537,Arriva Sverige AB region syd,1
121120000308767564,Arriva Sverige AB region syd,1
121120000308767591,Arriva Sverige AB region syd,1
121120000308767819,Arriva Sverige AB region syd,1
121120000308768010,Arriva Sverige AB region syd,1
121120000308768140,Arriva Sverige AB region syd,1
121120000308768409,Arriva Sverige AB region syd,1
121120000308768431,Arriva Sverige AB region syd,1
121120000308768453,Arriva Sverige AB region syd,1
121120000308768475,Arriva Sverige AB region syd,1
121120000308767316,Arriva Sverige AB region syd,1
121120000308767429,Arriva Sverige AB region syd,1
121120000308767510,Arriva Sverige AB region syd,1
121120000308767672,Arriva Sverige AB region syd,1
121120000308767699,Arriva Sverige AB region syd,1
121120000308767775,Arriva Sverige AB region syd,1
121120000308767797,Arriva Sverige AB region syd,1
121120000308767863,Arriva Sverige AB region syd,1
121120000308768032,Arriva Sverige AB region syd,1
121120000308768059,Arriva Sverige AB region syd,1
121120000308768167,Arriva Sverige AB region syd,1
121120000308768243,Arriva Sverige AB region syd,1
121120000308768332,Arriva Sverige AB region syd,1
121120000308768496,Arriva Sverige AB region syd,1
121120000308768520,Arriva Sverige AB region syd,1
121120000308768542,Arriva Sverige AB region syd,1
121120000308767645,Arriva Sverige AB region syd,1
121120000308767726,Arriva Sverige AB region syd,1
121120000308767753,Arriva Sverige AB region syd,1
121120000308767841,Arriva Sverige AB region syd,1
121120000308767944,Arriva Sverige AB region syd,1
121120000308768086,Arriva Sverige AB region syd,1
121120000308768194,Arriva Sverige AB region syd,1
121120000308768265,Arriva Sverige AB region syd,1
121120000308768359,Arriva Sverige AB region syd,1
121120000308768387,Arriva Sverige AB region syd,1
121120000308768564,Arriva Sverige AB region syd,1
121120000297226467,Arriva Sverige AB region syd,1
121120000297226695,Arriva Sverige AB region syd,1
121120000297226737,Arriva Sverige AB region syd,1
121120000297226791,Arriva Sverige AB region syd,1
121120000297227815,Arriva Sverige AB region syd,1
121120000297226446,Arriva Sverige AB region syd,1
121120000297226488,Arriva Sverige AB region syd,1
121120000297226572,Arriva Sverige AB region syd,1
121120000297226674,Arriva Sverige AB region syd,1
121120000297226770,Arriva Sverige AB region syd,1
121120000297226854,Arriva Sverige AB region syd,1
121120000297226875,Arriva Sverige AB region syd,1
121120000297226917,Arriva Sverige AB region syd,1
121120000297226959,Arriva Sverige AB region syd,1
121120000297227109,Arriva Sverige AB region syd,1
121120000297227642,Arriva Sverige AB region syd,1
121120000297227705,Arriva Sverige AB region syd,1
121120000297227767,Arriva Sverige AB region syd,1
121120000297227794,Arriva Sverige AB region syd,1
121120000297228027,Arriva Sverige AB region syd,1
121120000297228201,Arriva Sverige AB region syd,1
121120000297226509,Arriva Sverige AB region syd,1
121120000297226593,Arriva Sverige AB region syd,1
121120000297226716,Arriva Sverige AB region syd,1
121120000297226812,Arriva Sverige AB region syd,1
121120000297226833,Arriva Sverige AB region syd,1
121120000297227663,Arriva Sverige AB region syd,1
121120000297228138,Arriva Sverige AB region syd,1
121120000297228243,Arriva Sverige AB region syd,1
121120000297226425,Arriva Sverige AB region syd,1
121120000297226530,Arriva Sverige AB region syd,1
121120000297226551,Arriva Sverige AB region syd,1
121120000297226632,Arriva Sverige AB region syd,1
121120000297226653,Arriva Sverige AB region syd,1
121120000297226896,Arriva Sverige AB region syd,1
121120000297226938,Arriva Sverige AB region syd,1
121120000297226980,Arriva Sverige AB region syd,1
121120000297227001,Arriva Sverige AB region syd,1
121120000297227684,Arriva Sverige AB region syd,1
121120000297228048,Arriva Sverige AB region syd,1
121120000297228222,Arriva Sverige AB region syd,1
121120000297228264,Arriva Sverige AB region syd,1
121120000308768743,Arriva Sverige AB region syd,1
121120000308768770,Arriva Sverige AB region syd,1
121120000308768797,Arriva Sverige AB region syd,1
121120000308768904,Arriva Sverige AB region syd,1
121120000308768925,Arriva Sverige AB region syd,1
121120000308769051,Arriva Sverige AB region syd,1
121120000308769072,Arriva Sverige AB region syd,1
121120000308769184,Arriva Sverige AB region syd,1
121120000308769247,Arriva Sverige AB region syd,1
121120000308769268,Arriva Sverige AB region syd,1
121120000308769394,Arriva Sverige AB region syd,1
