from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012080113002,9022012080140042,2,300,,
9022012080113002,9022012080140041,2,300,,
9022012083246008,9022012083241029,2,300,,
9022012090042004,9022012090042043,2,240,,
9022012083246008,9022012083241024,2,120,,
9022012090042004,9022012090042042,2,240,,
9022012083246008,9022012083241023,2,300,,
9022012090042004,9022012090042041,2,300,,
9022012083246008,9022012083241026,2,120,,
9022012083246008,9022012083241025,2,120,,
9022012080722002,9022012080724001,2,540,,
9022012080733002,9022012080069001,2,540,,
9022012080722002,9022012080724002,2,540,,
9022012080722002,9022012080724003,2,540,,
9022012080000022,9022012080002003,2,480,,
9022012080733002,9022012080069002,2,540,,
9022012080000022,9022012080002002,2,480,,
9022012086304001,9022012086306025,2,360,,
9022012081727001,9022012081040001,2,360,,
9022012083241004,9022012083246008,2,120,,
9022012081727001,9022012081040002,2,360,,
9022012083241004,9022012083246007,2,120,,
9022012083241004,9022012083246004,2,120,,
9022012083241004,9022012083246003,2,120,,
9022012083241004,9022012083246006,2,120,,
9022012083241004,9022012083246005,2,120,,
9022012080320002,9022012080319001,2,300,,
9022012080320002,9022012080319002,2,300,,
9022012083241004,9022012083246002,2,120,,
9022012083241004,9022012083246001,2,120,,
9022012086304001,9022012086306001,2,360,,
9022012086304001,9022012086306002,2,360,,
9022012083246008,9022012083241009,2,120,,
9022012083246008,9022012083241006,2,120,,
9022012083246008,9022012083241005,2,120,,
9022012083108001,9022012083297002,2,480,,
9022012083246008,9022012083241008,2,120,,
9022012080120013,9022012080136001,2,300,,
9022012083246008,9022012083241007,2,120,,
9022012080120013,9022012080136002,2,300,,
9022012083246008,9022012083241002,2,120,,
9022012080156001,9022012080123001,2,300,,
9022012083246008,9022012083241001,2,120,,
9022012083246008,9022012083241004,2,120,,
9022012083108001,9022012083297001,2,480,,
9022012080156001,9022012080123003,2,360,,
9022012083246008,9022012083241003,2,120,,
9022012083246008,9022012083241011,2,120,,
9022012080118009,9022012080116001,2,360,,
9022012083246008,9022012083241010,2,120,,
9022012080118009,9022012080116002,2,360,,
9022012085116002,9022012085131001,2,240,,
9022012070011041,9022012070029001,2,600,,
9022012085116002,9022012085131002,2,240,,
9022012085116002,9022012085131003,2,240,,
9022012085116002,9022012085131004,2,240,,
9022012085116002,9022012085131006,2,240,,
9022012070011041,9022012070029002,2,600,,
9022012081009001,9022012081738001,2,360,,
9022012081009001,9022012081738002,2,360,,
9022012091143002,9022012091260001,2,360,,
9022012080118009,9022012080116015,2,360,,
9022012080118009,9022012080116016,2,360,,
9022012065062001,9022012065063001,2,900,,
9022012065062001,9022012065063002,2,900,,
9022012090042004,9022012090042003,2,180,,
9022012083267003,9022012083241003,2,300,,
9022012080000043,9022012080000049,2,240,,
9022012080000048,9022012080000047,2,180,,
9022012090042004,9022012090042002,2,180,,
9022012083267003,9022012083241004,2,300,,
9022012080000048,9022012080000046,2,180,,
9022012090042004,9022012090042001,2,180,,
9022012083267003,9022012083241005,2,300,,
9022012080000043,9022012080000047,2,240,,
9022012080000048,9022012080000045,2,180,,
9022012083267003,9022012083241006,2,300,,
9022012080000043,9022012080000048,2,240,,
9022012080000048,9022012080000044,2,240,,
9022012090042004,9022012090042007,2,180,,
9022012083267003,9022012083241007,2,300,,
9022012090042004,9022012090042006,2,180,,
9022012083267003,9022012083241008,2,300,,
9022012090042004,9022012090042005,2,180,,
9022012083267003,9022012083241009,2,300,,
9022012080000048,9022012080000049,2,180,,
9022012080113002,9022012080140003,2,300,,
9022012080000048,9022012080000043,2,240,,
9022012080113002,9022012080140002,2,300,,
9022012080000048,9022012080000042,2,300,,
9022012083267003,9022012083241001,2,300,,
9022012080113002,9022012080140001,2,300,,
9022012080000048,9022012080000041,2,300,,
9022012083267003,9022012083241002,2,300,,
9022012081216011,9022012081882002,2,540,,
9022012081216011,9022012081882001,2,540,,
9022012081116001,9022012081006002,2,360,,
9022012080000043,9022012080000041,2,240,,
9022012081116001,9022012081006001,2,360,,
9022012080000043,9022012080000042,2,240,,
9022012080000043,9022012080000045,2,180,,
9022012080000043,9022012080000046,2,240,,
9022012080000043,9022012080000044,2,180,,
9022012090042049,9022012090042007,2,180,,
9022012090042049,9022012090042005,2,180,,
9022012090042049,9022012090042006,2,240,,
9022012090042049,9022012090042003,2,180,,
9022012090042049,9022012090042004,2,180,,
9022012090042049,9022012090042001,2,180,,
9022012090042049,9022012090042002,2,180,,
9022012031031041,9022012031010002,2,420,,
9022012031031041,9022012031010001,2,420,,
9022012081883001,9022012081216011,2,360,,
9022012081883001,9022012081216010,2,360,,
9022012081883001,9022012081216015,2,360,,
9022012083246008,9022012083241042,2,120,,
9022012083246008,9022012083241041,2,120,,
9022012081883001,9022012081216013,2,360,,
9022012083246008,9022012083241044,2,120,,
9022012083246008,9022012083241043,2,120,,
9022012081883001,9022012081216018,2,360,,
9022012081883001,9022012081216016,2,360,,
9022012080000048,9022012080000025,2,300,,
9022012080000048,9022012080000024,2,180,,
9022012080000048,9022012080000023,2,180,,
9022012080000048,9022012080000022,2,180,,
9022012080000048,9022012080000029,2,300,,
9022012080000048,9022012080000028,2,180,,
9022012080000048,9022012080000027,2,180,,
9022012080000048,9022012080000026,2,300,,
9022012083246008,9022012083241049,2,120,,
9022012083246008,9022012083241046,2,120,,
9022012080000048,9022012080000021,2,180,,
9022012083246008,9022012083241045,2,120,,
9022012080000048,9022012080000020,2,180,,
9022012083246008,9022012083241048,2,120,,
9022012083246008,9022012083241047,2,120,,
9022012085116002,9022012085131041,2,240,,
9022012085116002,9022012085131042,2,240,,
9022012085116002,9022012085131043,2,240,,
9022012081883001,9022012081216002,2,360,,
9022012085116002,9022012085131044,2,240,,
9022012081883001,9022012081216001,2,360,,
9022012085116002,9022012085131045,2,240,,
9022012081883001,9022012081216008,2,360,,
9022012081883001,9022012081216007,2,360,,
9022012081883001,9022012081216006,2,360,,
9022012081883001,9022012081216009,2,360,,
9022012080000048,9022012080000014,2,360,,
9022012080000048,9022012080000013,2,480,,
9022012080000048,9022012080000012,2,360,,
9022012080000048,9022012080000011,2,360,,
9022012080000048,9022012080000018,2,300,,
9022012080000048,9022012080000017,2,300,,
9022012033023001,9022012033025002,2,300,,
9022012080000048,9022012080000016,2,300,,
9022012033023001,9022012033025001,2,300,,
9022012080000048,9022012080000015,2,360,,
9022012080000048,9022012080000010,2,240,,
9022012093070005,9022012093070002,2,180,,
9022012093070005,9022012093070001,2,180,,
9022012093070005,9022012093070004,2,180,,
9022012093070005,9022012093070003,2,180,,
9022012093070005,9022012093070006,2,360,,
9022012093070005,9022012093070007,2,300,,
9022012033023001,9022012033025003,2,360,,
9022012080000048,9022012080000019,2,300,,
9022012081126003,9022012081923003,2,360,,
9022012083267003,9022012083241047,2,300,,
9022012080000048,9022012080000003,2,180,,
9022012081126003,9022012081923002,2,360,,
9022012083267003,9022012083241048,2,300,,
9022012080000048,9022012080000002,2,180,,
9022012083267003,9022012083241049,2,300,,
9022012080000048,9022012080000001,2,180,,
9022012081126003,9022012081923004,2,360,,
9022012087071005,9022012087263001,2,360,,
9022012080000048,9022012080000007,2,240,,
9022012083108002,9022012083981002,2,420,,
9022012080000048,9022012080000006,2,180,,
9022012083108002,9022012083981001,2,420,,
9022012080000048,9022012080000005,2,180,,
9022012087071005,9022012087263002,2,360,,
9022012080000048,9022012080000004,2,180,,
9022012083267003,9022012083241041,2,300,,
9022012078010001,9022012078126001,2,360,,
9022012083267003,9022012083241042,2,300,,
9022012083267003,9022012083241043,2,300,,
9022012083267003,9022012083241044,2,300,,
9022012083267003,9022012083241045,2,300,,
9022012083267003,9022012083241046,2,300,,
9022012093070005,9022012093070019,2,300,,
9022012080000048,9022012080000009,2,300,,
9022012080000048,9022012080000008,2,240,,
9022012081126003,9022012081923001,2,360,,
9022012093070005,9022012093070011,2,180,,
9022012083267003,9022012083241014,2,300,,
9022012083267003,9022012083241015,2,300,,
9022012083267003,9022012083241016,2,300,,
9022012083267003,9022012083241017,2,300,,
9022012090042049,9022012090042047,2,180,,
9022012083267003,9022012083241018,2,300,,
9022012090042049,9022012090042048,2,180,,
9022012083267003,9022012083241019,2,300,,
9022012090042049,9022012090042045,2,180,,
9022012090042049,9022012090042046,2,180,,
9022012090042049,9022012090042043,2,180,,
9022012090042049,9022012090042044,2,240,,
9022012090042049,9022012090042041,2,240,,
9022012090042049,9022012090042042,2,180,,
9022012080860001,9022012080860005,2,360,,
9022012083267003,9022012083241010,2,300,,
9022012080860001,9022012080860006,2,360,,
9022012083241049,9022012083246001,2,120,,
9022012083267003,9022012083241011,2,300,,
9022012083241049,9022012083246002,2,120,,
9022012083267003,9022012083241012,2,300,,
9022012083241049,9022012083246003,2,120,,
9022012083267003,9022012083241013,2,300,,
9022012083241049,9022012083246004,2,120,,
9022012080860001,9022012080860002,2,360,,
9022012083241049,9022012083246005,2,120,,
9022012083241049,9022012083246006,2,120,,
9022012083241049,9022012083246007,2,120,,
9022012083241049,9022012083246008,2,120,,
9022012083267003,9022012083241025,2,300,,
9022012083267003,9022012083241026,2,300,,
9022012083267003,9022012083241027,2,300,,
9022012083267003,9022012083241028,2,300,,
9022012083267003,9022012083241029,2,300,,
9022012083267003,9022012083241020,2,300,,
9022012081883001,9022012081216044,2,360,,
9022012083267003,9022012083241021,2,300,,
9022012081883001,9022012081216043,2,360,,
9022012083267003,9022012083241022,2,300,,
9022012081883001,9022012081216042,2,360,,
9022012083267003,9022012083241023,2,300,,
9022012081883001,9022012081216041,2,360,,
9022012083267003,9022012083241024,2,300,,
9022012080627002,9022012080691003,2,480,,
9022012081883001,9022012081216046,2,360,,
9022012081883001,9022012081216045,2,360,,
9022012033057001,9022012033074002,2,480,,
9022012033057001,9022012033074001,2,480,,
9022012080120006,9022012080063001,2,240,,
9022012081882002,9022012081883002,2,360,,
9022012081882002,9022012081883001,2,360,,
9022012081019001,9022012081801001,2,360,,
9022012081019001,9022012081801002,2,360,,
9022012083241047,9022012083241048,2,180,,
9022012083241047,9022012083241049,2,180,,
9022012083241047,9022012083241043,2,240,,
9022012083241047,9022012083241044,2,180,,
9022012083241047,9022012083241045,2,180,,
9022012083241047,9022012083241046,2,180,,
9022012081216044,9022012081216046,2,180,,
9022012083241047,9022012083241041,2,180,,
9022012081216044,9022012081216045,2,180,,
9022012083241047,9022012083241042,2,180,,
9022012081029001,9022012081914001,2,300,,
9022012081216044,9022012081216042,2,180,,
9022012081216044,9022012081216043,2,180,,
9022012081029001,9022012081914002,2,300,,
9022012081216044,9022012081216041,2,240,,
9022012083246004,9022012083241003,2,120,,
9022012080118005,9022012080118001,2,180,,
9022012083246004,9022012083241004,2,120,,
9022012083246004,9022012083241001,2,120,,
9022012083246004,9022012083241002,2,120,,
9022012080118005,9022012080118004,2,180,,
9022012087032001,9022012087209002,2,300,,
9022012087032001,9022012087209001,2,300,,
9022012080118005,9022012080118007,2,180,,
9022012080118005,9022012080118008,2,240,,
9022012083246004,9022012083241009,2,120,,
9022012083246004,9022012083241007,2,120,,
9022012083246004,9022012083241008,2,120,,
9022012083246004,9022012083241005,2,120,,
9022012083205001,9022012083453002,2,600,,
9022012083246004,9022012083241006,2,120,,
9022012080118005,9022012080118009,2,180,,
9022012083246004,9022012083241014,2,120,,
9022012083246004,9022012083241015,2,120,,
9022012083246004,9022012083241012,2,120,,
9022012083246004,9022012083241013,2,120,,
9022012083246004,9022012083241010,2,120,,
9022012083246004,9022012083241011,2,120,,
9022012083246004,9022012083241018,2,120,,
9022012083246004,9022012083241019,2,120,,
9022012083246004,9022012083241016,2,120,,
9022012083246004,9022012083241017,2,120,,
9022012080682002,9022012080682042,2,240,,
9022012081041001,9022012081216044,2,480,,
9022012081041001,9022012081216043,2,480,,
9022012081041001,9022012081216046,2,480,,
9022012081041001,9022012081216045,2,480,,
9022012080682002,9022012080682041,2,240,,
9022012081041001,9022012081216042,2,480,,
9022012081041001,9022012081216041,2,480,,
9022012083246004,9022012083241025,2,120,,
9022012083246004,9022012083241026,2,120,,
9022012083246004,9022012083241023,2,300,,
9022012083246004,9022012083241024,2,120,,
9022012083246004,9022012083241021,2,120,,
9022012083246004,9022012083241022,2,300,,
9022012083246004,9022012083241020,2,120,,
9022012083246004,9022012083241029,2,300,,
9022012083246004,9022012083241027,2,300,,
9022012083246004,9022012083241028,2,300,,
9022012081215042,9022012081032002,2,900,,
9022012081215042,9022012081032001,2,900,,
9022012083246004,9022012083241047,2,120,,
9022012083246004,9022012083241048,2,120,,
9022012083246004,9022012083241045,2,120,,
9022012083246004,9022012083241046,2,120,,
9022012083246004,9022012083241043,2,120,,
9022012083246004,9022012083241044,2,120,,
9022012083246004,9022012083241041,2,120,,
9022012083246004,9022012083241042,2,120,,
9022012083246004,9022012083241049,2,120,,
9022012080040012,9022012080520002,2,600,,
9022012093315001,9022012093229001,2,360,,
9022012080040012,9022012080520001,2,600,,
9022012080120009,9022012080120007,2,180,,
9022012080120009,9022012080120008,2,240,,
9022012080120009,9022012080120005,2,180,,
9022012080120009,9022012080120006,2,180,,
9022012093070027,9022012093070043,2,360,,
9022012093070027,9022012093070044,2,360,,
9022012093070027,9022012093070041,2,360,,
9022012093070027,9022012093070042,2,360,,
9022012093070027,9022012093070047,2,360,,
9022012093070027,9022012093070048,2,360,,
9022012093070027,9022012093070045,2,360,,
9022012093070027,9022012093070046,2,360,,
9022012080120009,9022012080120003,2,180,,
9022012080120009,9022012080120004,2,180,,
9022012080120009,9022012080120001,2,180,,
9022012093070027,9022012093070049,2,360,,
9022012080120009,9022012080120002,2,180,,
9022012081216044,9022012081706002,2,360,,
9022012081216044,9022012081706001,2,360,,
9022012080519003,9022012080522001,2,300,,
9022012080519003,9022012080522002,2,300,,
9022012081890001,9022012081888002,2,360,,
9022012080120009,9022012080120010,2,180,,
9022012080120009,9022012080120011,2,180,,
9022012081890001,9022012081888001,2,360,,
9022012080120009,9022012080120013,2,180,,
9022012087227002,9022012087003002,2,300,,
9022012080000012,9022012080000020,2,480,,
9022012087227002,9022012087003001,2,300,,
9022012080000012,9022012080000022,2,420,,
9022012080158001,9022012080158002,2,240,,
9022012080000012,9022012080000021,2,480,,
9022012080000012,9022012080000024,2,420,,
9022012080000012,9022012080000023,2,240,,
9022012080000012,9022012080000026,2,480,,
9022012080000012,9022012080000025,2,480,,
9022012085131002,9022012085131043,2,180,,
9022012083267004,9022012083241028,2,300,,
9022012080000012,9022012080000028,2,360,,
9022012085131002,9022012085131042,2,180,,
9022012083267004,9022012083241029,2,300,,
9022012080000012,9022012080000027,2,480,,
9022012085131002,9022012085131045,2,300,,
9022012083267004,9022012083241026,2,300,,
9022012085131002,9022012085131044,2,180,,
9022012083267004,9022012083241027,2,300,,
9022012080000012,9022012080000029,2,420,,
9022012083267004,9022012083241020,2,300,,
9022012083267004,9022012083241021,2,300,,
9022012083514002,9022012083336001,2,360,,
9022012083267004,9022012083241024,2,300,,
9022012083267004,9022012083241025,2,300,,
